EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 21-12-2020
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TX   : Maximum temperature in 0.1 &#176;C
30-34 Q_TX : quality code for TX (0='valid'; 1='suspect'; 9='missing')

This is the non-blended series (SOUID: 132734) of station Deuselbach, GERMANY (STAID:   4970)

 STAID,    SOUID,    DATE,   TX, Q_TX
  4970,132734,19610101,   22,    0
  4970,132734,19610102,   34,    0
  4970,132734,19610103,   54,    0
  4970,132734,19610104,   21,    0
  4970,132734,19610105,   24,    0
  4970,132734,19610106,   10,    0
  4970,132734,19610107,   16,    0
  4970,132734,19610108,   33,    0
  4970,132734,19610109,   29,    0
  4970,132734,19610110,   22,    0
  4970,132734,19610111,   15,    0
  4970,132734,19610112,   10,    0
  4970,132734,19610113,    4,    0
  4970,132734,19610114,    8,    0
  4970,132734,19610115,    8,    0
  4970,132734,19610116,    8,    0
  4970,132734,19610117,   -8,    0
  4970,132734,19610118,  -21,    0
  4970,132734,19610119,   28,    0
  4970,132734,19610120,   22,    0
  4970,132734,19610121,   36,    0
  4970,132734,19610122,   40,    0
  4970,132734,19610123,   -2,    0
  4970,132734,19610124,  -10,    0
  4970,132734,19610125,  -20,    0
  4970,132734,19610126,  -48,    0
  4970,132734,19610127,   -5,    0
  4970,132734,19610128,   40,    0
  4970,132734,19610129,   55,    0
  4970,132734,19610130,   70,    0
  4970,132734,19610131,   92,    0
  4970,132734,19610201,   52,    0
  4970,132734,19610202,   46,    0
  4970,132734,19610203,   20,    0
  4970,132734,19610204,   26,    0
  4970,132734,19610205,   30,    0
  4970,132734,19610206,   80,    0
  4970,132734,19610207,   47,    0
  4970,132734,19610208,   50,    0
  4970,132734,19610209,   83,    0
  4970,132734,19610210,   56,    0
  4970,132734,19610211,   60,    0
  4970,132734,19610212,   60,    0
  4970,132734,19610213,   65,    0
  4970,132734,19610214,  155,    0
  4970,132734,19610215,  141,    0
  4970,132734,19610216,  142,    0
  4970,132734,19610217,  147,    0
  4970,132734,19610218,   80,    0
  4970,132734,19610219,  101,    0
  4970,132734,19610220,   85,    0
  4970,132734,19610221,   79,    0
  4970,132734,19610222,   93,    0
  4970,132734,19610223,   73,    0
  4970,132734,19610224,  119,    0
  4970,132734,19610225,  140,    0
  4970,132734,19610226,  132,    0
  4970,132734,19610227,  120,    0
  4970,132734,19610228,  116,    0
  4970,132734,19610301,   44,    0
  4970,132734,19610302,   66,    0
  4970,132734,19610303,   57,    0
  4970,132734,19610304,  110,    0
  4970,132734,19610305,  134,    0
  4970,132734,19610306,  151,    0
  4970,132734,19610307,  150,    0
  4970,132734,19610308,  155,    0
  4970,132734,19610309,  176,    0
  4970,132734,19610310,  137,    0
  4970,132734,19610311,   96,    0
  4970,132734,19610312,  122,    0
  4970,132734,19610313,   94,    0
  4970,132734,19610314,   98,    0
  4970,132734,19610315,  145,    0
  4970,132734,19610316,  185,    0
  4970,132734,19610317,  196,    0
  4970,132734,19610318,  144,    0
  4970,132734,19610319,   55,    0
  4970,132734,19610320,   32,    0
  4970,132734,19610321,   43,    0
  4970,132734,19610322,   41,    0
  4970,132734,19610323,   78,    0
  4970,132734,19610324,  114,    0
  4970,132734,19610325,  118,    0
  4970,132734,19610326,  116,    0
  4970,132734,19610327,   74,    0
  4970,132734,19610328,   59,    0
  4970,132734,19610329,   80,    0
  4970,132734,19610330,   84,    0
  4970,132734,19610331,   90,    0
  4970,132734,19610401,   85,    0
  4970,132734,19610402,   98,    0
  4970,132734,19610403,   97,    0
  4970,132734,19610404,  144,    0
  4970,132734,19610405,  176,    0
  4970,132734,19610406,  216,    0
  4970,132734,19610407,  196,    0
  4970,132734,19610408,  151,    0
  4970,132734,19610409,  147,    0
  4970,132734,19610410,  184,    0
  4970,132734,19610411,  124,    0
  4970,132734,19610412,  150,    0
  4970,132734,19610413,  191,    0
  4970,132734,19610414,  144,    0
  4970,132734,19610415,   92,    0
  4970,132734,19610416,  139,    0
  4970,132734,19610417,  124,    0
  4970,132734,19610418,  108,    0
  4970,132734,19610419,  137,    0
  4970,132734,19610420,  142,    0
  4970,132734,19610421,  144,    0
  4970,132734,19610422,  130,    0
  4970,132734,19610423,  109,    0
  4970,132734,19610424,   83,    0
  4970,132734,19610425,  121,    0
  4970,132734,19610426,  132,    0
  4970,132734,19610427,  106,    0
  4970,132734,19610428,  132,    0
  4970,132734,19610429,  126,    0
  4970,132734,19610430,   83,    0
  4970,132734,19610501,  133,    0
  4970,132734,19610502,  143,    0
  4970,132734,19610503,  133,    0
  4970,132734,19610504,  183,    0
  4970,132734,19610505,  188,    0
  4970,132734,19610506,  172,    0
  4970,132734,19610507,  126,    0
  4970,132734,19610508,  107,    0
  4970,132734,19610509,   90,    0
  4970,132734,19610510,  103,    0
  4970,132734,19610511,   90,    0
  4970,132734,19610512,  141,    0
  4970,132734,19610513,  176,    0
  4970,132734,19610514,  192,    0
  4970,132734,19610515,  151,    0
  4970,132734,19610516,  135,    0
  4970,132734,19610517,  145,    0
  4970,132734,19610518,  156,    0
  4970,132734,19610519,  135,    0
  4970,132734,19610520,  104,    0
  4970,132734,19610521,   84,    0
  4970,132734,19610522,  150,    0
  4970,132734,19610523,  173,    0
  4970,132734,19610524,  187,    0
  4970,132734,19610525,  206,    0
  4970,132734,19610526,  145,    0
  4970,132734,19610527,   80,    0
  4970,132734,19610528,   90,    0
  4970,132734,19610529,  103,    0
  4970,132734,19610530,  107,    0
  4970,132734,19610531,  189,    0
  4970,132734,19610601,  160,    0
  4970,132734,19610602,  129,    0
  4970,132734,19610603,   99,    0
  4970,132734,19610604,  118,    0
  4970,132734,19610605,  209,    0
  4970,132734,19610606,  196,    0
  4970,132734,19610607,  155,    0
  4970,132734,19610608,  165,    0
  4970,132734,19610609,  155,    0
  4970,132734,19610610,  174,    0
  4970,132734,19610611,  157,    0
  4970,132734,19610612,  147,    0
  4970,132734,19610613,  148,    0
  4970,132734,19610614,  150,    0
  4970,132734,19610615,  186,    0
  4970,132734,19610616,  199,    0
  4970,132734,19610617,  223,    0
  4970,132734,19610618,  238,    0
  4970,132734,19610619,  202,    0
  4970,132734,19610620,  220,    0
  4970,132734,19610621,  208,    0
  4970,132734,19610622,  215,    0
  4970,132734,19610623,  224,    0
  4970,132734,19610624,  254,    0
  4970,132734,19610625,  269,    0
  4970,132734,19610626,  276,    0
  4970,132734,19610627,  196,    0
  4970,132734,19610628,  181,    0
  4970,132734,19610629,  217,    0
  4970,132734,19610630,  254,    0
  4970,132734,19610701,  274,    0
  4970,132734,19610702,  299,    0
  4970,132734,19610703,  246,    0
  4970,132734,19610704,  154,    0
  4970,132734,19610705,  153,    0
  4970,132734,19610706,  160,    0
  4970,132734,19610707,  183,    0
  4970,132734,19610708,  193,    0
  4970,132734,19610709,  174,    0
  4970,132734,19610710,  193,    0
  4970,132734,19610711,  227,    0
  4970,132734,19610712,  261,    0
  4970,132734,19610713,  145,    0
  4970,132734,19610714,  166,    0
  4970,132734,19610715,  165,    0
  4970,132734,19610716,  139,    0
  4970,132734,19610717,  150,    0
  4970,132734,19610718,  160,    0
  4970,132734,19610719,  171,    0
  4970,132734,19610720,  170,    0
  4970,132734,19610721,  200,    0
  4970,132734,19610722,  152,    0
  4970,132734,19610723,  160,    0
  4970,132734,19610724,  168,    0
  4970,132734,19610725,  211,    0
  4970,132734,19610726,  237,    0
  4970,132734,19610727,  185,    0
  4970,132734,19610728,  154,    0
  4970,132734,19610729,  160,    0
  4970,132734,19610730,  159,    0
  4970,132734,19610731,  190,    0
  4970,132734,19610801,  227,    0
  4970,132734,19610802,  203,    0
  4970,132734,19610803,  182,    0
  4970,132734,19610804,  222,    0
  4970,132734,19610805,  255,    0
  4970,132734,19610806,  237,    0
  4970,132734,19610807,  199,    0
  4970,132734,19610808,  233,    0
  4970,132734,19610809,  211,    0
  4970,132734,19610810,  162,    0
  4970,132734,19610811,  208,    0
  4970,132734,19610812,  154,    0
  4970,132734,19610813,  191,    0
  4970,132734,19610814,  177,    0
  4970,132734,19610815,  126,    0
  4970,132734,19610816,  160,    0
  4970,132734,19610817,  154,    0
  4970,132734,19610818,  170,    0
  4970,132734,19610819,  150,    0
  4970,132734,19610820,  155,    0
  4970,132734,19610821,  186,    0
  4970,132734,19610822,  158,    0
  4970,132734,19610823,  159,    0
  4970,132734,19610824,  170,    0
  4970,132734,19610825,  194,    0
  4970,132734,19610826,  237,    0
  4970,132734,19610827,  246,    0
  4970,132734,19610828,  256,    0
  4970,132734,19610829,  270,    0
  4970,132734,19610830,  296,    0
  4970,132734,19610831,  277,    0
  4970,132734,19610901,  274,    0
  4970,132734,19610902,  282,    0
  4970,132734,19610903,  263,    0
  4970,132734,19610904,  248,    0
  4970,132734,19610905,  192,    0
  4970,132734,19610906,  144,    0
  4970,132734,19610907,  138,    0
  4970,132734,19610908,  110,    0
  4970,132734,19610909,  144,    0
  4970,132734,19610910,  198,    0
  4970,132734,19610911,  200,    0
  4970,132734,19610912,  170,    0
  4970,132734,19610913,  210,    0
  4970,132734,19610914,  170,    0
  4970,132734,19610915,  207,    0
  4970,132734,19610916,  257,    0
  4970,132734,19610917,  264,    0
  4970,132734,19610918,  286,    0
  4970,132734,19610919,  274,    0
  4970,132734,19610920,  251,    0
  4970,132734,19610921,  194,    0
  4970,132734,19610922,  226,    0
  4970,132734,19610923,  241,    0
  4970,132734,19610924,  243,    0
  4970,132734,19610925,  196,    0
  4970,132734,19610926,  204,    0
  4970,132734,19610927,  207,    0
  4970,132734,19610928,  220,    0
  4970,132734,19610929,  203,    0
  4970,132734,19610930,  203,    0
  4970,132734,19611001,  155,    0
  4970,132734,19611002,  155,    0
  4970,132734,19611003,  165,    0
  4970,132734,19611004,  181,    0
  4970,132734,19611005,  202,    0
  4970,132734,19611006,  216,    0
  4970,132734,19611007,  156,    0
  4970,132734,19611008,  130,    0
  4970,132734,19611009,  158,    0
  4970,132734,19611010,  210,    0
  4970,132734,19611011,  210,    0
  4970,132734,19611012,  192,    0
  4970,132734,19611013,  160,    0
  4970,132734,19611014,  155,    0
  4970,132734,19611015,  175,    0
  4970,132734,19611016,  100,    0
  4970,132734,19611017,   94,    0
  4970,132734,19611018,   77,    0
  4970,132734,19611019,   70,    0
  4970,132734,19611020,   90,    0
  4970,132734,19611021,  124,    0
  4970,132734,19611022,  100,    0
  4970,132734,19611023,  107,    0
  4970,132734,19611024,  156,    0
  4970,132734,19611025,  146,    0
  4970,132734,19611026,  132,    0
  4970,132734,19611027,  130,    0
  4970,132734,19611028,  118,    0
  4970,132734,19611029,   98,    0
  4970,132734,19611030,  100,    0
  4970,132734,19611031,   86,    0
  4970,132734,19611101,   84,    0
  4970,132734,19611102,  102,    0
  4970,132734,19611103,   72,    0
  4970,132734,19611104,   20,    0
  4970,132734,19611105,   36,    0
  4970,132734,19611106,   10,    0
  4970,132734,19611107,    6,    0
  4970,132734,19611108,   60,    0
  4970,132734,19611109,   75,    0
  4970,132734,19611110,   52,    0
  4970,132734,19611111,   68,    0
  4970,132734,19611112,   50,    0
  4970,132734,19611113,   67,    0
  4970,132734,19611114,   35,    0
  4970,132734,19611115,   31,    0
  4970,132734,19611116,   44,    0
  4970,132734,19611117,   40,    0
  4970,132734,19611118,   65,    0
  4970,132734,19611119,   55,    0
  4970,132734,19611120,   27,    0
  4970,132734,19611121,   68,    0
  4970,132734,19611122,   85,    0
  4970,132734,19611123,  102,    0
  4970,132734,19611124,   74,    0
  4970,132734,19611125,   78,    0
  4970,132734,19611126,   84,    0
  4970,132734,19611127,   89,    0
  4970,132734,19611128,   63,    0
  4970,132734,19611129,   40,    0
  4970,132734,19611130,   68,    0
  4970,132734,19611201,   98,    0
  4970,132734,19611202,   98,    0
  4970,132734,19611203,   90,    0
  4970,132734,19611204,  126,    0
  4970,132734,19611205,  115,    0
  4970,132734,19611206,   30,    0
  4970,132734,19611207,  -12,    0
  4970,132734,19611208,   -2,    0
  4970,132734,19611209,   53,    0
  4970,132734,19611210,   92,    0
  4970,132734,19611211,  125,    0
  4970,132734,19611212,  115,    0
  4970,132734,19611213,  102,    0
  4970,132734,19611214,   84,    0
  4970,132734,19611215,   54,    0
  4970,132734,19611216,  -10,    0
  4970,132734,19611217,  -62,    0
  4970,132734,19611218,  -58,    0
  4970,132734,19611219,  -18,    0
  4970,132734,19611220,   -3,    0
  4970,132734,19611221,   13,    0
  4970,132734,19611222,   14,    0
  4970,132734,19611223,    5,    0
  4970,132734,19611224,  -65,    0
  4970,132734,19611225,  -34,    0
  4970,132734,19611226,  -27,    0
  4970,132734,19611227,  -42,    0
  4970,132734,19611228,   -4,    0
  4970,132734,19611229,   84,    0
  4970,132734,19611230,   76,    0
  4970,132734,19611231,   91,    0
  4970,132734,19620101,   18,    0
  4970,132734,19620102,    1,    0
  4970,132734,19620103,  -15,    0
  4970,132734,19620104,    2,    0
  4970,132734,19620105,   -4,    0
  4970,132734,19620106,   -4,    0
  4970,132734,19620107,   28,    0
  4970,132734,19620108,   68,    0
  4970,132734,19620109,   48,    0
  4970,132734,19620110,   60,    0
  4970,132734,19620111,   87,    0
  4970,132734,19620112,   52,    0
  4970,132734,19620113,   37,    0
  4970,132734,19620114,   10,    0
  4970,132734,19620115,   13,    0
  4970,132734,19620116,   40,    0
  4970,132734,19620117,   64,    0
  4970,132734,19620118,   60,    0
  4970,132734,19620119,   60,    0
  4970,132734,19620120,   80,    0
  4970,132734,19620121,   82,    0
  4970,132734,19620122,   78,    0
  4970,132734,19620123,   28,    0
  4970,132734,19620124,   73,    0
  4970,132734,19620125,   75,    0
  4970,132734,19620126,   72,    0
  4970,132734,19620127,   70,    0
  4970,132734,19620128,   24,    0
  4970,132734,19620129,   -8,    0
  4970,132734,19620130,  -48,    0
  4970,132734,19620131,  -20,    0
  4970,132734,19620201,  -36,    0
  4970,132734,19620202,    0,    0
  4970,132734,19620203,    4,    0
  4970,132734,19620204,   18,    0
  4970,132734,19620205,   65,    0
  4970,132734,19620206,   48,    0
  4970,132734,19620207,   56,    0
  4970,132734,19620208,   50,    0
  4970,132734,19620209,   32,    0
  4970,132734,19620210,   48,    0
  4970,132734,19620211,   44,    0
  4970,132734,19620212,   60,    0
  4970,132734,19620213,   64,    0
  4970,132734,19620214,  -12,    0
  4970,132734,19620215,   -6,    0
  4970,132734,19620216,   55,    0
  4970,132734,19620217,   37,    0
  4970,132734,19620218,   25,    0
  4970,132734,19620219,   38,    0
  4970,132734,19620220,   61,    0
  4970,132734,19620221,   72,    0
  4970,132734,19620222,    6,    0
  4970,132734,19620223,  -13,    0
  4970,132734,19620224,    0,    0
  4970,132734,19620225,  -28,    0
  4970,132734,19620226,  -28,    0
  4970,132734,19620227,   -2,    0
  4970,132734,19620228,   32,    0
  4970,132734,19620301,  -20,    0
  4970,132734,19620302,   -6,    0
  4970,132734,19620303,    6,    0
  4970,132734,19620304,  -14,    0
  4970,132734,19620305,  -18,    0
  4970,132734,19620306,  -14,    0
  4970,132734,19620307,  -10,    0
  4970,132734,19620308,   26,    0
  4970,132734,19620309,   72,    0
  4970,132734,19620310,   90,    0
  4970,132734,19620311,   71,    0
  4970,132734,19620312,   34,    0
  4970,132734,19620313,  -10,    0
  4970,132734,19620314,    6,    0
  4970,132734,19620315,  -10,    0
  4970,132734,19620316,  -12,    0
  4970,132734,19620317,  -12,    0
  4970,132734,19620318,    3,    0
  4970,132734,19620319,   20,    0
  4970,132734,19620320,   37,    0
  4970,132734,19620321,   30,    0
  4970,132734,19620322,   30,    0
  4970,132734,19620323,   46,    0
  4970,132734,19620324,   51,    0
  4970,132734,19620325,   46,    0
  4970,132734,19620326,   46,    0
  4970,132734,19620327,   63,    0
  4970,132734,19620328,   50,    0
  4970,132734,19620329,   97,    0
  4970,132734,19620330,  107,    0
  4970,132734,19620331,  104,    0
  4970,132734,19620401,   68,    0
  4970,132734,19620402,   73,    0
  4970,132734,19620403,  123,    0
  4970,132734,19620404,   70,    0
  4970,132734,19620405,   53,    0
  4970,132734,19620406,   54,    0
  4970,132734,19620407,   50,    0
  4970,132734,19620408,   73,    0
  4970,132734,19620409,   62,    0
  4970,132734,19620410,   53,    0
  4970,132734,19620411,  103,    0
  4970,132734,19620412,   86,    0
  4970,132734,19620413,   70,    0
  4970,132734,19620414,   48,    0
  4970,132734,19620415,   45,    0
  4970,132734,19620416,   72,    0
  4970,132734,19620417,  115,    0
  4970,132734,19620418,  205,    0
  4970,132734,19620419,  150,    0
  4970,132734,19620420,  177,    0
  4970,132734,19620421,  195,    0
  4970,132734,19620422,  186,    0
  4970,132734,19620423,  218,    0
  4970,132734,19620424,  227,    0
  4970,132734,19620425,  222,    0
  4970,132734,19620426,  207,    0
  4970,132734,19620427,  118,    0
  4970,132734,19620428,   90,    0
  4970,132734,19620429,   97,    0
  4970,132734,19620430,   78,    0
  4970,132734,19620501,  107,    0
  4970,132734,19620502,  112,    0
  4970,132734,19620503,  137,    0
  4970,132734,19620504,  139,    0
  4970,132734,19620505,  164,    0
  4970,132734,19620506,  132,    0
  4970,132734,19620507,  229,    0
  4970,132734,19620508,  186,    0
  4970,132734,19620509,  157,    0
  4970,132734,19620510,  110,    0
  4970,132734,19620511,  122,    0
  4970,132734,19620512,  104,    0
  4970,132734,19620513,  106,    0
  4970,132734,19620514,   88,    0
  4970,132734,19620515,   76,    0
  4970,132734,19620516,  120,    0
  4970,132734,19620517,  100,    0
  4970,132734,19620518,  150,    0
  4970,132734,19620519,  135,    0
  4970,132734,19620520,  124,    0
  4970,132734,19620521,  120,    0
  4970,132734,19620522,  113,    0
  4970,132734,19620523,  133,    0
  4970,132734,19620524,  118,    0
  4970,132734,19620525,   93,    0
  4970,132734,19620526,   99,    0
  4970,132734,19620527,  125,    0
  4970,132734,19620528,  132,    0
  4970,132734,19620529,  132,    0
  4970,132734,19620530,  140,    0
  4970,132734,19620531,  135,    0
  4970,132734,19620601,   95,    0
  4970,132734,19620602,  118,    0
  4970,132734,19620603,  145,    0
  4970,132734,19620604,  150,    0
  4970,132734,19620605,  167,    0
  4970,132734,19620606,  162,    0
  4970,132734,19620607,  182,    0
  4970,132734,19620608,  201,    0
  4970,132734,19620609,  224,    0
  4970,132734,19620610,  222,    0
  4970,132734,19620611,  130,    0
  4970,132734,19620612,  152,    0
  4970,132734,19620613,  233,    0
  4970,132734,19620614,  251,    0
  4970,132734,19620615,  258,    0
  4970,132734,19620616,  227,    0
  4970,132734,19620617,  231,    0
  4970,132734,19620618,  257,    0
  4970,132734,19620619,  215,    0
  4970,132734,19620620,  197,    0
  4970,132734,19620621,  215,    0
  4970,132734,19620622,  255,    0
  4970,132734,19620623,  261,    0
  4970,132734,19620624,  251,    0
  4970,132734,19620625,  186,    0
  4970,132734,19620626,  197,    0
  4970,132734,19620627,  136,    0
  4970,132734,19620628,  135,    0
  4970,132734,19620629,  161,    0
  4970,132734,19620630,  102,    0
  4970,132734,19620701,  131,    0
  4970,132734,19620702,  160,    0
  4970,132734,19620703,  146,    0
  4970,132734,19620704,  114,    0
  4970,132734,19620705,  140,    0
  4970,132734,19620706,  132,    0
  4970,132734,19620707,  167,    0
  4970,132734,19620708,  214,    0
  4970,132734,19620709,  266,    0
  4970,132734,19620710,  283,    0
  4970,132734,19620711,  196,    0
  4970,132734,19620712,  175,    0
  4970,132734,19620713,  168,    0
  4970,132734,19620714,  197,    0
  4970,132734,19620715,  188,    0
  4970,132734,19620716,  155,    0
  4970,132734,19620717,  175,    0
  4970,132734,19620718,  172,    0
  4970,132734,19620719,  194,    0
  4970,132734,19620720,  236,    0
  4970,132734,19620721,  196,    0
  4970,132734,19620722,  188,    0
  4970,132734,19620723,  188,    0
  4970,132734,19620724,  218,    0
  4970,132734,19620725,  280,    0
  4970,132734,19620726,  244,    0
  4970,132734,19620727,  214,    0
  4970,132734,19620728,  168,    0
  4970,132734,19620729,  197,    0
  4970,132734,19620730,  198,    0
  4970,132734,19620731,  220,    0
  4970,132734,19620801,  226,    0
  4970,132734,19620802,  247,    0
  4970,132734,19620803,  240,    0
  4970,132734,19620804,  200,    0
  4970,132734,19620805,  202,    0
  4970,132734,19620806,  215,    0
  4970,132734,19620807,  188,    0
  4970,132734,19620808,  162,    0
  4970,132734,19620809,  185,    0
  4970,132734,19620810,  191,    0
  4970,132734,19620811,  226,    0
  4970,132734,19620812,  276,    0
  4970,132734,19620813,  294,    0
  4970,132734,19620814,  275,    0
  4970,132734,19620815,  209,    0
  4970,132734,19620816,  186,    0
  4970,132734,19620817,  190,    0
  4970,132734,19620818,  180,    0
  4970,132734,19620819,  203,    0
  4970,132734,19620820,  242,    0
  4970,132734,19620821,  184,    0
  4970,132734,19620822,  182,    0
  4970,132734,19620823,  194,    0
  4970,132734,19620824,  185,    0
  4970,132734,19620825,  169,    0
  4970,132734,19620826,  191,    0
  4970,132734,19620827,  184,    0
  4970,132734,19620828,  200,    0
